seed,dimension,count,query_index,query_w2,allowed_query_radius,log_error_upper,log_theorem_bound,bound_passed
20260731,100,13,7,0.1441153384245784,0.16012815380508713,-487.1588927562906,-0.7331685343967136,True
20260731,100,13,8,0.1441153384245784,0.16012815380508713,-498.76464125348775,-0.7331685343967136,True
20260731,100,13,9,0.1441153384245784,0.16012815380508713,-510.8272750383811,-0.7331685343967136,True
20260731,100,13,10,0.1441153384245784,0.16012815380508713,-537.8819406051051,-0.7331685343967136,True
20260731,100,13,11,0.1441153384245784,0.16012815380508713,-595.1946858295291,-0.7331685343967136,True
20260731,100,13,12,0.1441153384245784,0.16012815380508713,-499.2187074043604,-0.7331685343967136,True
20260731,140,69,0,0.06255432421712244,0.06950480468569159,-653.8446456593432,-1.5677471079645748,True
20260731,140,69,1,0.06255432421712244,0.06950480468569159,-746.348518569037,-1.5677471079645748,True
20260731,140,69,2,0.06255432421712244,0.06950480468569159,-706.8193980864918,-1.5677471079645748,True
20260731,140,69,3,0.06255432421712244,0.06950480468569159,-735.6218605144622,-1.5677471079645748,True
20260731,140,69,4,0.06255432421712244,0.06950480468569159,-724.1264527649591,-1.5677471079645748,True
20260731,140,69,5,0.06255432421712244,0.06950480468569159,-701.4566318659995,-1.5677471079645748,True
20260731,140,69,6,0.06255432421712244,0.06950480468569159,-755.1948215759858,-1.5677471079645748,True
20260731,140,69,7,0.06255432421712244,0.06950480468569159,-719.1678784073409,-1.5677471079645748,True
20260731,140,69,8,0.06255432421712244,0.06950480468569159,-727.7252586414113,-1.5677471079645748,True
20260731,140,69,9,0.06255432421712244,0.06950480468569159,-694.8231498098727,-1.5677471079645748,True
20260731,140,69,10,0.06255432421712244,0.06950480468569159,-710.6293175010279,-1.5677471079645748,True
20260731,140,69,11,0.06255432421712244,0.06950480468569159,-649.6148611403299,-1.5677471079645748,True
20260731,140,69,12,0.06255432421712244,0.06950480468569159,-694.3017748965292,-1.5677471079645748,True
20260731,140,69,13,0.06255432421712244,0.06950480468569159,-678.6690525614024,-1.5677471079645748,True
20260731,140,69,14,0.06255432421712244,0.06950480468569159,-678.8462022829673,-1.5677471079645748,True
20260731,140,69,15,0.06255432421712244,0.06950480468569159,-637.5394145309352,-1.5677471079645748,True
20260731,140,69,16,0.06255432421712244,0.06950480468569159,-631.6534475297699,-1.5677471079645748,True
20260731,140,69,17,0.06255432421712244,0.06950480468569159,-789.5500609282884,-1.5677471079645748,True
20260731,140,69,18,0.06255432421712244,0.06950480468569159,-752.2094150533894,-1.5677471079645748,True
20260731,140,69,19,0.06255432421712244,0.06950480468569159,-694.4168367330834,-1.5677471079645748,True
20260731,140,69,20,0.06255432421712244,0.06950480468569159,-706.8145321385696,-1.5677471079645748,True
20260731,140,69,21,0.06255432421712244,0.06950480468569159,-694.4394753141113,-1.5677471079645748,True
20260731,140,69,22,0.06255432421712244,0.06950480468569159,-729.4441440590974,-1.5677471079645748,True
20260731,140,69,23,0.06255432421712244,0.06950480468569159,-654.1055713081057,-1.5677471079645748,True
20260731,140,69,24,0.06255432421712244,0.06950480468569159,-733.2814389077876,-1.5677471079645748,True
20260731,140,69,25,0.06255432421712244,0.06950480468569159,-718.5454750379582,-1.5677471079645748,True
20260731,140,69,26,0.06255432421712244,0.06950480468569159,-747.4706181381439,-1.5677471079645748,True
20260731,140,69,27,0.06255432421712244,0.06950480468569159,-709.1467586223196,-1.5677471079645748,True
20260731,140,69,28,0.06255432421712244,0.06950480468569159,-740.085988370098,-1.5677471079645748,True
20260731,140,69,29,0.06255432421712244,0.06950480468569159,-689.5751003171347,-1.5677471079645748,True
20260731,140,69,30,0.06255432421712244,0.06950480468569159,-677.9910968385759,-1.5677471079645748,True
20260731,140,69,31,0.06255432421712244,0.06950480468569159,-689.869752343773,-1.5677471079645748,True
20260731,140,69,32,0.06255432421712244,0.06950480468569159,-733.7040973917656,-1.5677471079645748,True
20260731,140,69,33,0.06255432421712244,0.06950480468569159,-649.8547834856577,-1.5677471079645748,True
20260731,140,69,34,0.06255432421712244,0.06950480468569159,-748.6918918217258,-1.5677471079645748,True
20260731,140,69,35,0.06255432421712244,0.06950480468569159,-636.8772184210818,-1.5677471079645748,True
20260731,140,69,36,0.06255432421712244,0.06950480468569159,-742.0381294898671,-1.5677471079645748,True
20260731,140,69,37,0.06255432421712244,0.06950480468569159,-697.7805095322805,-1.5677471079645748,True
20260731,140,69,38,0.06255432421712244,0.06950480468569159,-705.2083440628875,-1.5677471079645748,True
20260731,140,69,39,0.06255432421712244,0.06950480468569159,-719.4038362668854,-1.5677471079645748,True
20260731,140,69,40,0.06255432421712244,0.06950480468569159,-696.8103480639222,-1.5677471079645748,True
20260731,140,69,41,0.06255432421712244,0.06950480468569159,-732.2882685282259,-1.5677471079645748,True
20260731,140,69,42,0.06255432421712244,0.06950480468569159,-717.0084388553003,-1.5677471079645748,True
20260731,140,69,43,0.06255432421712244,0.06950480468569159,-699.6561939697873,-1.5677471079645748,True
20260731,140,69,44,0.06255432421712244,0.06950480468569159,-749.206293520894,-1.5677471079645748,True
20260731,140,69,45,0.06255432421712244,0.06950480468569159,-716.3777010519015,-1.5677471079645748,True
20260731,140,69,46,0.06255432421712244,0.06950480468569159,-738.3296599444594,-1.5677471079645748,True
20260731,140,69,47,0.06255432421712244,0.06950480468569159,-703.1539862054042,-1.5677471079645748,True
20260731,140,69,48,0.06255432421712244,0.06950480468569159,-744.0958442605785,-1.5677471079645748,True
20260731,140,69,49,0.06255432421712244,0.06950480468569159,-755.0867925495451,-1.5677471079645748,True
20260731,140,69,50,0.06255432421712244,0.06950480468569159,-755.3434310446978,-1.5677471079645748,True
20260731,140,69,51,0.06255432421712244,0.06950480468569159,-715.2810854128046,-1.5677471079645748,True
20260731,140,69,52,0.06255432421712244,0.06950480468569159,-747.7308427410494,-1.5677471079645748,True
20260731,140,69,53,0.06255432421712244,0.06950480468569159,-730.9453100047764,-1.5677471079645748,True
20260731,140,69,54,0.06255432421712244,0.06950480468569159,-703.8474461612786,-1.5677471079645748,True
20260731,140,69,55,0.06255432421712244,0.06950480468569159,-736.1084522087376,-1.5677471079645748,True
20260731,140,69,56,0.06255432421712244,0.06950480468569159,-724.9217150970231,-1.5677471079645748,True
20260731,140,69,57,0.06255432421712244,0.06950480468569159,-716.6263945500597,-1.5677471079645748,True
20260731,140,69,58,0.06255432421712244,0.06950480468569159,-733.9219005900302,-1.5677471079645748,True
20260731,140,69,59,0.06255432421712244,0.06950480468569159,-677.734515246076,-1.5677471079645748,True
20260731,140,69,60,0.06255432421712244,0.06950480468569159,-699.0554020911558,-1.5677471079645748,True
20260731,140,69,61,0.06255432421712244,0.06950480468569159,-705.8229774760149,-1.5677471079645748,True
20260731,140,69,62,0.06255432421712244,0.06950480468569159,-755.3372822678062,-1.5677471079645748,True
20260731,140,69,63,0.06255432421712244,0.06950480468569159,-696.9605027588852,-1.5677471079645748,True
20260731,180,354,0,0.0276172385369497,0.030685820596610777,-834.0512461696424,-2.3853423122328326,True
20260731,180,354,1,0.0276172385369497,0.030685820596610777,-892.0166443077188,-2.3853423122328326,True
20260731,180,354,2,0.0276172385369497,0.030685820596610777,-833.4810589534557,-2.3853423122328326,True
20260731,180,354,3,0.0276172385369497,0.030685820596610777,-842.7955790343208,-2.3853423122328326,True
20260731,180,354,4,0.0276172385369497,0.030685820596610777,-846.851845356034,-2.3853423122328326,True
20260731,180,354,5,0.0276172385369497,0.030685820596610777,-874.5628766591949,-2.3853423122328326,True
20260731,180,354,6,0.0276172385369497,0.030685820596610777,-867.2765576025757,-2.3853423122328326,True
20260731,180,354,7,0.0276172385369497,0.030685820596610777,-930.0077604946355,-2.3853423122328326,True
20260731,180,354,8,0.0276172385369497,0.030685820596610777,-931.3531799615603,-2.3853423122328326,True
20260731,180,354,9,0.0276172385369497,0.030685820596610777,-869.8019623550549,-2.3853423122328326,True
20260731,180,354,10,0.0276172385369497,0.030685820596610777,-857.8189323601586,-2.3853423122328326,True
20260731,180,354,11,0.0276172385369497,0.030685820596610777,-896.912586948652,-2.3853423122328326,True
20260731,180,354,12,0.0276172385369497,0.030685820596610777,-913.9643024693182,-2.3853423122328326,True
20260731,180,354,13,0.0276172385369497,0.030685820596610777,-848.9729836008859,-2.3853423122328326,True
20260731,180,354,14,0.0276172385369497,0.030685820596610777,-910.8758779264532,-2.3853423122328326,True
20260731,180,354,15,0.0276172385369497,0.030685820596610777,-894.5979332159885,-2.3853423122328326,True
20260731,180,354,16,0.0276172385369497,0.030685820596610777,-894.8982956692868,-2.3853423122328326,True
20260731,180,354,17,0.0276172385369497,0.030685820596610777,-911.0118185177549,-2.3853423122328326,True
20260731,180,354,18,0.0276172385369497,0.030685820596610777,-862.3731025676044,-2.3853423122328326,True
20260731,180,354,19,0.0276172385369497,0.030685820596610777,-833.8483504003103,-2.3853423122328326,True
20260731,180,354,20,0.0276172385369497,0.030685820596610777,-880.3646761190387,-2.3853423122328326,True
20260731,180,354,21,0.0276172385369497,0.030685820596610777,-875.6693713393184,-2.3853423122328326,True
20260731,180,354,22,0.0276172385369497,0.030685820596610777,-908.4066692092136,-2.3853423122328326,True
20260731,180,354,23,0.0276172385369497,0.030685820596610777,-865.35644681558,-2.3853423122328326,True
20260731,180,354,24,0.0276172385369497,0.030685820596610777,-906.2598223640001,-2.3853423122328326,True
20260731,180,354,25,0.0276172385369497,0.030685820596610777,-879.3619128663902,-2.3853423122328326,True
20260731,180,354,26,0.0276172385369497,0.030685820596610777,-915.4153761799007,-2.3853423122328326,True
20260731,180,354,27,0.0276172385369497,0.030685820596610777,-936.9360306018942,-2.3853423122328326,True
20260731,180,354,28,0.0276172385369497,0.030685820596610777,-813.863040362941,-2.3853423122328326,True
20260731,180,354,29,0.0276172385369497,0.030685820596610777,-910.4919554024154,-2.3853423122328326,True
20260731,180,354,30,0.0276172385369497,0.030685820596610777,-942.6935105762238,-2.3853423122328326,True
20260731,180,354,31,0.0276172385369497,0.030685820596610777,-897.794652690162,-2.3853423122328326,True
20260731,180,354,32,0.0276172385369497,0.030685820596610777,-897.005137931419,-2.3853423122328326,True
20260731,180,354,33,0.0276172385369497,0.030685820596610777,-867.5614729425267,-2.3853423122328326,True
20260731,180,354,34,0.0276172385369497,0.030685820596610777,-898.9471820617455,-2.3853423122328326,True
20260731,180,354,35,0.0276172385369497,0.030685820596610777,-871.6884165488163,-2.3853423122328326,True
20260731,180,354,36,0.0276172385369497,0.030685820596610777,-928.183527222252,-2.3853423122328326,True
20260731,180,354,37,0.0276172385369497,0.030685820596610777,-879.3591961713728,-2.3853423122328326,True
20260731,180,354,38,0.0276172385369497,0.030685820596610777,-863.8410528989178,-2.3853423122328326,True
20260731,180,354,39,0.0276172385369497,0.030685820596610777,-898.9253679974012,-2.3853423122328326,True
20260731,180,354,40,0.0276172385369497,0.030685820596610777,-922.5156919894821,-2.3853423122328326,True
20260731,180,354,41,0.0276172385369497,0.030685820596610777,-904.7956737266634,-2.3853423122328326,True
20260731,180,354,42,0.0276172385369497,0.030685820596610777,-852.9298841434598,-2.3853423122328326,True
20260731,180,354,43,0.0276172385369497,0.030685820596610777,-876.6926499333396,-2.3853423122328326,True
20260731,180,354,44,0.0276172385369497,0.030685820596610777,-847.4688783364893,-2.3853423122328326,True
20260731,180,354,45,0.0276172385369497,0.030685820596610777,-836.5885527299021,-2.3853423122328326,True
20260731,180,354,46,0.0276172385369497,0.030685820596610777,-930.0512625080065,-2.3853423122328326,True
20260731,180,354,47,0.0276172385369497,0.030685820596610777,-893.2723036939456,-2.3853423122328326,True
20260731,180,354,48,0.0276172385369497,0.030685820596610777,-883.2407766863546,-2.3853423122328326,True
20260731,180,354,49,0.0276172385369497,0.030685820596610777,-908.9897161168469,-2.3853423122328326,True
20260731,180,354,50,0.0276172385369497,0.030685820596610777,-926.2552284786404,-2.3853423122328326,True
20260731,180,354,51,0.0276172385369497,0.030685820596610777,-897.7289356932276,-2.3853423122328326,True
20260731,180,354,52,0.0276172385369497,0.030685820596610777,-884.7399211209109,-2.3853423122328326,True
20260731,180,354,53,0.0276172385369497,0.030685820596610777,-879.8279293763953,-2.3853423122328326,True
20260731,180,354,54,0.0276172385369497,0.030685820596610777,-939.7480797221049,-2.3853423122328326,True
20260731,180,354,55,0.0276172385369497,0.030685820596610777,-886.2387206372733,-2.3853423122328326,True
20260731,180,354,56,0.0276172385369497,0.030685820596610777,-894.4059220342009,-2.3853423122328326,True
20260731,180,354,57,0.0276172385369497,0.030685820596610777,-837.679361468403,-2.3853423122328326,True
20260731,180,354,58,0.0276172385369497,0.030685820596610777,-861.3100332487905,-2.3853423122328326,True
20260731,180,354,59,0.0276172385369497,0.030685820596610777,-925.958904929759,-2.3853423122328326,True
20260731,180,354,60,0.0276172385369497,0.030685820596610777,-778.3766696823501,-2.3853423122328326,True
20260731,180,354,61,0.0276172385369497,0.030685820596610777,-905.932847242991,-2.3853423122328326,True
20260731,180,354,62,0.0276172385369497,0.030685820596610777,-890.4764432929842,-2.3853423122328326,True
20260731,180,354,63,0.0276172385369497,0.030685820596610777,-874.645978176607,-2.3853423122328326,True
20260731,220,1825,0,0.012163272811190748,0.01351474756798972,-1009.6432474820996,-3.205361488674241,True
20260731,220,1825,1,0.012163272811190748,0.01351474756798972,-1071.7303560835237,-3.205361488674241,True
20260731,220,1825,2,0.012163272811190748,0.01351474756798972,-1064.3935365355678,-3.205361488674241,True
20260731,220,1825,3,0.012163272811190748,0.01351474756798972,-1039.9110310336118,-3.205361488674241,True
20260731,220,1825,4,0.012163272811190748,0.01351474756798972,-1081.679043942734,-3.205361488674241,True
20260731,220,1825,5,0.012163272811190748,0.01351474756798972,-1073.0510537095845,-3.205361488674241,True
20260731,220,1825,6,0.012163272811190748,0.01351474756798972,-1091.6601823945575,-3.205361488674241,True
20260731,220,1825,7,0.012163272811190748,0.01351474756798972,-1000.6362413237617,-3.205361488674241,True
20260731,220,1825,8,0.012163272811190748,0.01351474756798972,-1093.2419081577123,-3.205361488674241,True
20260731,220,1825,9,0.012163272811190748,0.01351474756798972,-1025.6899197410012,-3.205361488674241,True
20260731,220,1825,10,0.012163272811190748,0.01351474756798972,-1106.0140417626342,-3.205361488674241,True
20260731,220,1825,11,0.012163272811190748,0.01351474756798972,-1085.7491648435707,-3.205361488674241,True
20260731,220,1825,12,0.012163272811190748,0.01351474756798972,-1093.8802620230722,-3.205361488674241,True
20260731,220,1825,13,0.012163272811190748,0.01351474756798972,-1002.1798722326633,-3.205361488674241,True
20260731,220,1825,14,0.012163272811190748,0.01351474756798972,-1060.643965843737,-3.205361488674241,True
20260731,220,1825,15,0.012163272811190748,0.01351474756798972,-1092.0227570005677,-3.205361488674241,True
20260731,220,1825,16,0.012163272811190748,0.01351474756798972,-1102.5207158055846,-3.205361488674241,True
20260731,220,1825,17,0.012163272811190748,0.01351474756798972,-1065.4264627287785,-3.205361488674241,True
20260731,220,1825,18,0.012163272811190748,0.01351474756798972,-1110.1578870997578,-3.205361488674241,True
20260731,220,1825,19,0.012163272811190748,0.01351474756798972,-1007.3432867873731,-3.205361488674241,True
20260731,220,1825,20,0.012163272811190748,0.01351474756798972,-1017.5180431942945,-3.205361488674241,True
20260731,220,1825,21,0.012163272811190748,0.01351474756798972,-1091.6664292213395,-3.205361488674241,True
20260731,220,1825,22,0.012163272811190748,0.01351474756798972,-1071.2979688369708,-3.205361488674241,True
20260731,220,1825,23,0.012163272811190748,0.01351474756798972,-1075.72176762632,-3.205361488674241,True
20260731,220,1825,24,0.012163272811190748,0.01351474756798972,-1073.3905025701183,-3.205361488674241,True
20260731,220,1825,25,0.012163272811190748,0.01351474756798972,-1077.335045354362,-3.205361488674241,True
20260731,220,1825,26,0.012163272811190748,0.01351474756798972,-1086.8238948993449,-3.205361488674241,True
20260731,220,1825,27,0.012163272811190748,0.01351474756798972,-1054.087714939463,-3.205361488674241,True
20260731,220,1825,28,0.012163272811190748,0.01351474756798972,-1103.3549137308873,-3.205361488674241,True
20260731,220,1825,29,0.012163272811190748,0.01351474756798972,-1075.2239475547044,-3.205361488674241,True
20260731,220,1825,30,0.012163272811190748,0.01351474756798972,-1099.5027517812132,-3.205361488674241,True
20260731,220,1825,31,0.012163272811190748,0.01351474756798972,-1087.1455813644407,-3.205361488674241,True
20260731,220,1825,32,0.012163272811190748,0.01351474756798972,-1092.337909546503,-3.205361488674241,True
20260731,220,1825,33,0.012163272811190748,0.01351474756798972,-1067.6254831178967,-3.205361488674241,True
20260731,220,1825,34,0.012163272811190748,0.01351474756798972,-1065.0829667420082,-3.205361488674241,True
20260731,220,1825,35,0.012163272811190748,0.01351474756798972,-1095.5878882191396,-3.205361488674241,True
20260731,220,1825,36,0.012163272811190748,0.01351474756798972,-1046.740670597757,-3.205361488674241,True
20260731,220,1825,37,0.012163272811190748,0.01351474756798972,-1101.3838794167682,-3.205361488674241,True
20260731,220,1825,38,0.012163272811190748,0.01351474756798972,-1079.4497063982133,-3.205361488674241,True
20260731,220,1825,39,0.012163272811190748,0.01351474756798972,-1081.0302337115836,-3.205361488674241,True
20260731,220,1825,40,0.012163272811190748,0.01351474756798972,-1087.7634676946295,-3.205361488674241,True
20260731,220,1825,41,0.012163272811190748,0.01351474756798972,-1101.7709150325452,-3.205361488674241,True
20260731,220,1825,42,0.012163272811190748,0.01351474756798972,-1045.7666155997708,-3.205361488674241,True
20260731,220,1825,43,0.012163272811190748,0.01351474756798972,-1095.7069450809406,-3.205361488674241,True
20260731,220,1825,44,0.012163272811190748,0.01351474756798972,-1063.1350492711474,-3.205361488674241,True
20260731,220,1825,45,0.012163272811190748,0.01351474756798972,-1100.0585944885195,-3.205361488674241,True
20260731,220,1825,46,0.012163272811190748,0.01351474756798972,-1064.3275483120071,-3.205361488674241,True
20260731,220,1825,47,0.012163272811190748,0.01351474756798972,-1065.671361860191,-3.205361488674241,True
20260731,220,1825,48,0.012163272811190748,0.01351474756798972,-1047.2369302503707,-3.205361488674241,True
20260731,220,1825,49,0.012163272811190748,0.01351474756798972,-1052.1165659461435,-3.205361488674241,True
20260731,220,1825,50,0.012163272811190748,0.01351474756798972,-1101.0680721486026,-3.205361488674241,True
20260731,220,1825,51,0.012163272811190748,0.01351474756798972,-1092.4500835367853,-3.205361488674241,True
20260731,220,1825,52,0.012163272811190748,0.01351474756798972,-1064.3952119321534,-3.205361488674241,True
20260731,220,1825,53,0.012163272811190748,0.01351474756798972,-1072.093429743012,-3.205361488674241,True
20260731,220,1825,54,0.012163272811190748,0.01351474756798972,-1039.5187071462574,-3.205361488674241,True
20260731,220,1825,55,0.012163272811190748,0.01351474756798972,-1035.6072595182113,-3.205361488674241,True
20260731,220,1825,56,0.012163272811190748,0.01351474756798972,-1060.4239284847936,-3.205361488674241,True
20260731,220,1825,57,0.012163272811190748,0.01351474756798972,-1062.7598736408459,-3.205361488674241,True
20260731,220,1825,58,0.012163272811190748,0.01351474756798972,-1067.947546766613,-3.205361488674241,True
20260731,220,1825,59,0.012163272811190748,0.01351474756798972,-1062.1960295312072,-3.205361488674241,True
20260731,220,1825,60,0.012163272811190748,0.01351474756798972,-983.5435638228483,-3.205361488674241,True
20260731,220,1825,61,0.012163272811190748,0.01351474756798972,-993.2327630732531,-3.205361488674241,True
20260731,220,1825,62,0.012163272811190748,0.01351474756798972,-1089.9362078019196,-3.205361488674241,True
20260731,220,1825,63,0.012163272811190748,0.01351474756798972,-1121.9641884820542,-3.205361488674241,True
20260731,260,9390,0,0.005362275040523719,0.005958083378359687,-1254.8867208845775,-4.024394141767099,True
20260731,260,9390,1,0.005362275040523719,0.005958083378359687,-1193.1404112827825,-4.024394141767099,True
20260731,260,9390,2,0.005362275040523719,0.005958083378359687,-1279.2370159490463,-4.024394141767099,True
20260731,260,9390,3,0.005362275040523719,0.005958083378359687,-1246.3503584704156,-4.024394141767099,True
20260731,260,9390,4,0.005362275040523719,0.005958083378359687,-1276.2445149333494,-4.024394141767099,True
20260731,260,9390,5,0.005362275040523719,0.005958083378359687,-1259.6655414800111,-4.024394141767099,True
20260731,260,9390,6,0.005362275040523719,0.005958083378359687,-1262.459797520517,-4.024394141767099,True
20260731,260,9390,7,0.005362275040523719,0.005958083378359687,-1264.9858086629843,-4.024394141767099,True
20260731,260,9390,8,0.005362275040523719,0.005958083378359687,-1258.9314063979245,-4.024394141767099,True
20260731,260,9390,9,0.005362275040523719,0.005958083378359687,-1266.4029115788358,-4.024394141767099,True
20260731,260,9390,10,0.005362275040523719,0.005958083378359687,-1287.532254342131,-4.024394141767099,True
20260731,260,9390,11,0.005362275040523719,0.005958083378359687,-1247.6574834669125,-4.024394141767099,True
20260731,260,9390,12,0.005362275040523719,0.005958083378359687,-1298.3701137704397,-4.024394141767099,True
20260731,260,9390,13,0.005362275040523719,0.005958083378359687,-1252.2480653722976,-4.024394141767099,True
20260731,260,9390,14,0.005362275040523719,0.005958083378359687,-1203.255715260932,-4.024394141767099,True
20260731,260,9390,15,0.005362275040523719,0.005958083378359687,-1270.6016011293282,-4.024394141767099,True
20260731,260,9390,16,0.005362275040523719,0.005958083378359687,-1216.4355524554192,-4.024394141767099,True
20260731,260,9390,17,0.005362275040523719,0.005958083378359687,-1243.6976847205972,-4.024394141767099,True
20260731,260,9390,18,0.005362275040523719,0.005958083378359687,-1263.5074570011814,-4.024394141767099,True
20260731,260,9390,19,0.005362275040523719,0.005958083378359687,-1253.5433914669231,-4.024394141767099,True
20260731,260,9390,20,0.005362275040523719,0.005958083378359687,-1280.979813190909,-4.024394141767099,True
20260731,260,9390,21,0.005362275040523719,0.005958083378359687,-1208.1465638181971,-4.024394141767099,True
20260731,260,9390,22,0.005362275040523719,0.005958083378359687,-1266.4582123371447,-4.024394141767099,True
20260731,260,9390,23,0.005362275040523719,0.005958083378359687,-1268.2182047238844,-4.024394141767099,True
20260731,260,9390,24,0.005362275040523719,0.005958083378359687,-1233.3721063927705,-4.024394141767099,True
20260731,260,9390,25,0.005362275040523719,0.005958083378359687,-1237.0288486860804,-4.024394141767099,True
20260731,260,9390,26,0.005362275040523719,0.005958083378359687,-1278.209280921293,-4.024394141767099,True
20260731,260,9390,27,0.005362275040523719,0.005958083378359687,-1279.2476861463626,-4.024394141767099,True
20260731,260,9390,28,0.005362275040523719,0.005958083378359687,-1242.8880341631316,-4.024394141767099,True
20260731,260,9390,29,0.005362275040523719,0.005958083378359687,-1195.565607456518,-4.024394141767099,True
20260731,260,9390,30,0.005362275040523719,0.005958083378359687,-1198.4921131061017,-4.024394141767099,True
20260731,260,9390,31,0.005362275040523719,0.005958083378359687,-1230.445476523899,-4.024394141767099,True
20260731,260,9390,32,0.005362275040523719,0.005958083378359687,-1222.6271302770288,-4.024394141767099,True
20260731,260,9390,33,0.005362275040523719,0.005958083378359687,-1218.9359472500857,-4.024394141767099,True
20260731,260,9390,34,0.005362275040523719,0.005958083378359687,-1254.4972206020593,-4.024394141767099,True
20260731,260,9390,35,0.005362275040523719,0.005958083378359687,-1271.0707575134509,-4.024394141767099,True
20260731,260,9390,36,0.005362275040523719,0.005958083378359687,-1274.4727334396655,-4.024394141767099,True
20260731,260,9390,37,0.005362275040523719,0.005958083378359687,-1279.7532326751104,-4.024394141767099,True
20260731,260,9390,38,0.005362275040523719,0.005958083378359687,-1191.0096757115325,-4.024394141767099,True
20260731,260,9390,39,0.005362275040523719,0.005958083378359687,-1283.1415489782944,-4.024394141767099,True
20260731,260,9390,40,0.005362275040523719,0.005958083378359687,-1242.075443799893,-4.024394141767099,True
20260731,260,9390,41,0.005362275040523719,0.005958083378359687,-1269.3738793902598,-4.024394141767099,True
20260731,260,9390,42,0.005362275040523719,0.005958083378359687,-1282.0149428719649,-4.024394141767099,True
20260731,260,9390,43,0.005362275040523719,0.005958083378359687,-1249.4742695222524,-4.024394141767099,True
20260731,260,9390,44,0.005362275040523719,0.005958083378359687,-1260.79623306335,-4.024394141767099,True
20260731,260,9390,45,0.005362275040523719,0.005958083378359687,-1262.5144223652385,-4.024394141767099,True
20260731,260,9390,46,0.005362275040523719,0.005958083378359687,-1266.7978427629348,-4.024394141767099,True
20260731,260,9390,47,0.005362275040523719,0.005958083378359687,-1201.1534388136663,-4.024394141767099,True
20260731,260,9390,48,0.005362275040523719,0.005958083378359687,-1266.7733139646043,-4.024394141767099,True
20260731,260,9390,49,0.005362275040523719,0.005958083378359687,-1262.4304471401144,-4.024394141767099,True
20260731,260,9390,50,0.005362275040523719,0.005958083378359687,-1241.9262004253371,-4.024394141767099,True
20260731,260,9390,51,0.005362275040523719,0.005958083378359687,-1272.9430842448796,-4.024394141767099,True
20260731,260,9390,52,0.005362275040523719,0.005958083378359687,-1241.7736781301955,-4.024394141767099,True
20260731,260,9390,53,0.005362275040523719,0.005958083378359687,-1262.9164040894964,-4.024394141767099,True
20260731,260,9390,54,0.005362275040523719,0.005958083378359687,-1264.7788480723991,-4.024394141767099,True
20260731,260,9390,55,0.005362275040523719,0.005958083378359687,-1177.3328198095398,-4.024394141767099,True
20260731,260,9390,56,0.005362275040523719,0.005958083378359687,-1254.1167101779286,-4.024394141767099,True
20260731,260,9390,57,0.005362275040523719,0.005958083378359687,-1237.4275323240413,-4.024394141767099,True
20260731,260,9390,58,0.005362275040523719,0.005958083378359687,-1231.7902374684984,-4.024394141767099,True
20260731,260,9390,59,0.005362275040523719,0.005958083378359687,-1248.3259572090592,-4.024394141767099,True
20260731,260,9390,60,0.005362275040523719,0.005958083378359687,-1259.5565427350946,-4.024394141767099,True
20260731,260,9390,61,0.005362275040523719,0.005958083378359687,-1231.3368143612943,-4.024394141767099,True
20260731,260,9390,62,0.005362275040523719,0.005958083378359687,-1260.1862805427402,-4.024394141767099,True
20260731,260,9390,63,0.005362275040523719,0.005958083378359687,-1241.0187732388895,-4.024394141767099,True
20260732,100,13,0,0.1441153384245784,0.16012815380508713,-587.097486382015,-0.7331685343967136,True
20260732,100,13,1,0.1441153384245784,0.16012815380508713,-577.1088595238618,-0.7331685343967136,True
20260732,100,13,2,0.1441153384245784,0.16012815380508713,-593.8633409832848,-0.7331685343967136,True
20260732,100,13,3,0.1441153384245784,0.16012815380508713,-557.0709408861067,-0.7331685343967136,True
20260732,100,13,4,0.1441153384245784,0.16012815380508713,-526.2225498894172,-0.7331685343967136,True
20260732,100,13,5,0.1441153384245784,0.16012815380508713,-525.7797709505887,-0.7331685343967136,True
20260732,100,13,6,0.1441153384245784,0.16012815380508713,-585.9028887208589,-0.7331685343967136,True
20260732,100,13,7,0.1441153384245784,0.16012815380508713,-544.5198890804604,-0.7331685343967136,True
20260732,100,13,8,0.1441153384245784,0.16012815380508713,-479.073290703365,-0.7331685343967136,True
20260732,100,13,9,0.1441153384245784,0.16012815380508713,-482.6923869406933,-0.7331685343967136,True
20260732,100,13,10,0.1441153384245784,0.16012815380508713,-546.9168002625438,-0.7331685343967136,True
20260732,100,13,11,0.1441153384245784,0.16012815380508713,-583.7250573610212,-0.7331685343967136,True
20260732,100,13,12,0.1441153384245784,0.16012815380508713,-555.743243973465,-0.7331685343967136,True
20260732,140,69,0,0.06255432421712244,0.06950480468569159,-740.2184105974172,-1.5677471079645748,True
20260732,140,69,1,0.06255432421712244,0.06950480468569159,-737.8036781103132,-1.5677471079645748,True
20260732,140,69,2,0.06255432421712244,0.06950480468569159,-672.808640807143,-1.5677471079645748,True
20260732,140,69,3,0.06255432421712244,0.06950480468569159,-740.3788613510452,-1.5677471079645748,True
20260732,140,69,4,0.06255432421712244,0.06950480468569159,-671.9282692153107,-1.5677471079645748,True
20260732,140,69,5,0.06255432421712244,0.06950480468569159,-708.7922103527902,-1.5677471079645748,True
20260732,140,69,6,0.06255432421712244,0.06950480468569159,-703.0150284840172,-1.5677471079645748,True
